price,comments,free_shipping2,bestseller2,sales,sellername
99.99,2.0,0,0,7.0,BlacktailWorks
97.25,43.0,0,0,105.0,BlackwellWoodworks
6.990000000000001,0.0,7,0,26.0,BlakeVintageShop
200.0,1.0,1,0,2.0,BlendedArtifacts
8.99,1280.0,0,0,3278.0,BlendedSplendid
4.0,9.0,2,0,53.0,BlessingsShared
64.495,119.0,0,0,266.0,BlingbyDonna
22.965,32.0,0,0,179.0,BlissfullVintage
290.97,0.0,0,0,4.0,BloodyBoxGuitar
15.0,484.0,1,0,1371.0,BlueAgateFarms
37.80625,200.0,0,3,1068.0,BlueBearFlutes
128.75,26.0,3,0,89.0,BlueCrowLeatherWorks
64.01,3.0,0,0,8.0,BlueFoxLeatherwork
13.53,1547.0,0,0,10741.0,BlueHawkDesigns
203.0,0.0,3,0,1.0,BlueMountainVintagUS
17.05,155.0,0,0,555.0,BluePearEmporium
4.49,15.0,0,0,106.0,BluePixie98
89.0,12.0,0,0,65.0,BlueWillowAntiqueATL
8.25,893.0,0,0,3529.0,BluetreeSewingStudio
8.0,2.0,0,0,2.0,BluzGear
19.5,211.0,0,0,713.0,BoHoHomeBySusan
15.783333333333333,7.0,0,0,99.0,BoWaltonMusic
99.0,23.0,0,0,111.0,BoardGrainWoodworks
89.0,23.0,4,0,85.0,BobGossGuitars
250.0,5.0,0,0,39.0,BobbyGsCBGs
60.875,0.0,0,0,3.0,BobbysArtwork
5.25,16.0,4,0,98.0,BobsPurrrfectMix
7.021428571428573,81.0,0,0,1454.0,Bobsguitardecals
45.0,2.0,0,0,28.0,BogdonBoxBass
89.285,14.0,0,0,75.0,BogusNoise
73.32333333333334,48.0,0,0,196.0,BoiteAMerveilles
241.505,6.0,0,0,55.0,BoitedeCassis
14.92,1803.0,0,0,5135.0,BolingerAntiques
55.0,6.0,1,0,28.0,BombinareSoundStudio
12.83,225.0,2,0,671.0,BonesBailey
84.52857142857145,59.0,13,0,181.0,BoneyShoulders
382.83666666666664,16.0,0,0,66.0,BoneyardEmporiumUK
339.0,3.0,1,0,11.0,BonfireDrums
704.82,4.0,0,0,11.0,BongoNation
3.5,22.0,0,0,104.0,BonniesBookShop
5.0,81.0,0,0,395.0,Bonniesbitsandthings
3.92,3327.0,0,0,40107.0,BookFoldingForever
20.0,18.0,0,0,45.0,BookishWoolies
9.99,1.0,0,0,18.0,Bookman1962
85.0,13.0,1,0,74.0,BookofChoice
10.0,13.0,0,0,56.0,BooksAndMoreByCeil
26.1,5.0,0,0,22.0,BooksInRussian
9.950000000000001,202.0,6,0,1146.0,BooksMapsandStuff
15.408333333333326,53.0,0,0,293.0,BooksOffTheShelf
12.7,395.0,0,0,1373.0,BooksOnMain
13.0,41.0,0,0,279.0,BooksReDunn
175.0,39.0,0,0,264.0,BoondockStudios
32.0,65.0,0,0,249.0,Booth88
95.98333333333333,40.0,3,0,204.0,BordignonGuitars
7.094000000000001,160.0,0,0,516.0,Borealman
11.875,16.0,12,0,40.0,BornBeforeTheBeatles
17.5,432.0,0,0,1494.0,BosAndRubyVintage
308.425,0.0,0,0,0.0,BosHandmadeShop
54.32333333333333,11.0,0,0,145.0,BossFret
18.99,19.0,0,0,85.0,BottleReturn
84.96,63.0,0,0,184.0,BoulevardVintage
27.06,36.0,0,0,182.0,BoutiqueByDanielle
12.0,208.0,0,0,763.0,BowledOver
2.0,0.0,0,0,0.0,BowsAffordableAdorb
111.64333333333333,2.0,0,0,10.0,BoxGuitars
25.173076923076923,82.0,3,0,406.0,BoydUsedRareBooks
57.315,4.0,1,0,21.0,BradleysBookShop
500.0,0.0,0,0,0.0,BragGuitars
222.99200000000002,63.0,0,0,240.0,BrandonJohnLuthiery
20.0,3.0,1,0,19.0,BrandtWoodworkingLLC
20.0,954.0,0,0,4782.0,BrassLens
12.491249999999999,89.0,8,0,2995.0,Brasstache
275.0,0.0,1,0,1.0,BreadmanElex
45.666666666666664,196.0,0,0,1171.0,BreakTheRecord
37.74,127.0,0,0,394.0,BreatheandLetItBe
125.7,3.0,0,0,11.0,Breathofwood
7.0,25.0,0,0,112.0,BrennysBoutique
65.84285714285714,0.0,0,0,1.0,BrentariverMusic
325.0,1.0,0,0,2.0,BretCohenCreations
175.0,716.0,0,0,2943.0,BrickCity
40.0,9.0,0,0,42.0,BridgeCityVintageCo
45.77777777777778,4.0,3,0,16.0,BridgeSetSound
17.59,51.0,0,0,268.0,BrightSideEnterprise
93.69,9.0,0,0,54.0,BrillianceWrought
21.25,102.0,0,0,358.0,BroadStVintage
51.41,2.0,0,0,13.0,Broadcasttwelve
34.87,99.0,0,0,379.0,BrocanteMitchVintage
25.0,603.0,0,0,1723.0,BrocanteSisters
13.32,118.0,0,0,392.0,BrocantedeProvence
142.5,2.0,0,0,26.0,BrokenArrowLeather
79.28571428571429,23.0,2,0,95.0,BrokenpathFlutes
200.0,254.0,0,0,1365.0,BronzeageShop
124.66666666666667,166.0,0,0,1115.0,BrooklynHealingArts
9.0,8.0,0,0,66.0,BrotherSisterDesign
16.666666666666668,3.0,0,0,21.0,BrownFoxVintageShop
20.712500000000002,105.0,0,0,489.0,BrowsersBookstore
211.4,82.0,0,0,381.0,Bruceweiguitar
400.0,0.0,0,0,0.0,Bruks86
250.0,1.0,1,0,3.0,BsquaredCBGs
15.0,211.0,0,0,752.0,BstreetVintage
14.333333333333334,60.0,0,0,288.0,BubbaVinyl
14.75,260.0,0,0,641.0,BubbesTeapot
119.3,55.0,0,0,179.0,Bubbhatankdrums
32.0,423.0,0,0,1575.0,BubosBeatBoutique
15.0,2.0,0,0,4.0,BuckStallionEmporium
174.5,814.0,0,0,2825.0,Buddhagal
2732.3333333333335,0.0,0,0,1.0,BuddyBlazeGuitars
7.0,95.0,0,0,456.0,BuffaloPlaidVintage
15.0,78.0,0,0,304.0,BukuVintage
550.0,2.0,0,0,9.0,BullAndBoard
20.0,277.0,0,0,998.0,BumperStickersnmore
10.0,65.0,0,0,193.0,Bungalow31
931.1,2.0,0,0,10.0,BunnyWhistle
75.0,1.0,0,0,1.0,BurgessArtGallery
11.463333333333333,70.0,3,0,225.0,BurlapRosesEtc
300.0,25.0,0,0,64.0,BurnMethod
36.0,39.0,1,0,238.0,BurningStarGraphics
195.0,25.0,1,0,111.0,BusStopVintageFinds
12.5,55.0,0,0,280.0,BusterJustis
32.95,34.0,0,0,139.0,ButchsAntiques
1339.111111111111,0.0,7,0,0.0,ButterflyInstruments
23.286000000000005,185.0,2,0,615.0,ButtonsBitsnBaubles
15.0,11.0,1,0,31.0,BuyHappenstance
99.99,2.0,0,0,28.0,Buymoremusic
134.93,5.0,0,0,49.0,BuzzardsFieldUkulele
110.57,3.0,0,0,32.0,ByBoaz
10.07,224.0,0,0,903.0,ByTownTreasures
4.375,1218.0,0,0,4612.0,BygonesVarietyShop
21.6,32.0,0,0,146.0,ByooByoo
5.083333333333333,621.0,0,0,1932.0,BythewaysideXmas
7.0,27.0,0,0,119.0,BytsySpyder
15.0,248.0,0,0,644.0,CANDLEBERRYMARKET
360.0,3.0,1,0,9.0,CAPrietoBanjos
159.0,33.0,10,0,148.0,CBGWorkshop
144.0,1.0,5,0,2.0,CBGdub
39.39066666666667,285.0,2,0,1444.0,CBGittyCrafterSupply
15.6,46.0,0,0,366.0,CBReedsnTools
13.884615384615385,19.0,13,0,288.0,CCinlays
6.347222222222222,77.0,0,0,305.0,CDBStraps
16.0,75.0,0,0,281.0,CFMvintage
9.31,0.0,0,0,1.0,CHITARRASUONAMELODIA
30.0,9.0,0,0,26.0,CHOPSMFG
7.0,26.0,0,0,74.0,CHUBILITY
10.361702127659575,357.0,0,1,2500.0,CICADA0SNAIL
6.0,0.0,0,0,12.0,CJdigitalCreations
30.0,8.0,0,0,63.0,CKPoboereeds
15.0,256.0,0,0,746.0,CMJsTreasures
16.0,6476.0,0,1,35636.0,CMKreations
37.2425,0.0,0,0,8.0,CNC3Dguitarsplans
6.98,42.0,0,0,124.0,COLARGOL55
3.4,389.0,0,0,1887.0,COLLECTORSZONE
148.5,202.0,0,0,1131.0,COPPERPEACE
19.0,31.0,0,0,139.0,COV200
46.66166666666667,15.0,0,0,80.0,CPJLEATHERWORKS
4.99,5.0,0,0,36.0,CSProjections
12.99,7.0,1,0,29.0,CTRWoodCraft
18.0,322.0,0,0,1062.0,CTsUniquities
69.0,87.0,0,0,241.0,CULTURALJEWELS
20.0,51.0,1,0,256.0,CVSplinterworks
14.95,3926.0,0,0,24429.0,CYDesignStudio
9.99,66.0,0,0,278.0,CactusMayVintage
14.096,208.0,0,0,739.0,CactusWrenVintage
24.0,22.0,1,0,111.0,CactusandHedgehog
15.414444444444444,3.0,9,0,33.0,CaddoCreekTraders
10.95,7268.0,0,0,19948.0,CaityAshBadashery
18.0,2756.0,0,0,12457.0,CakeInTheMorn
214.0,0.0,0,0,0.0,CalSynth
18.656666666666666,162.0,3,0,826.0,Calfabric
16.63,1.0,0,0,7.0,CalmZone
13.0,14.0,0,0,66.0,CameoAntiqueMall
175.0,1.0,0,0,7.0,CampaNAShop
20.882631578947368,1.0,0,0,9.0,CanadaSells
27.0,15.0,0,0,51.0,Candace888Treasures
45.0,340.0,0,0,871.0,Candiesthings
23.0,751.0,0,0,2739.0,CandilandArt
18.0,38.0,2,0,110.0,CandyAppleVintage
23.8125,695.0,0,0,4797.0,CandyLeather
14.5,267.0,0,0,946.0,CandysCabinet
40.0,2.0,1,0,17.0,CannaBlissDepot
11.9,665.0,0,0,2391.0,CapeCodModern
13.83673469387755,115.0,0,0,701.0,CapeCodVinyl
0.0,1351.0,0,0,5104.0,CapeVintage
15.0,0.0,0,0,1.0,CapoKeeper
101.28,4.0,0,0,25.0,CapoeiraConnection
5.4,22.0,0,0,209.0,CaptainBlacks
37.41857142857143,98.0,0,0,476.0,CaptainBob13
5.0,12.0,0,0,47.0,CapturetheVintage
205.0,0.0,0,0,0.0,CaraWildmanMusic
93.11,18.0,0,0,33.0,CaradeCuero
48.28333333333333,298.0,0,0,1509.0,CaribooCollectibles
9.99,786.0,1,0,4014.0,CarlaRaeVintage
287.49,0.0,0,0,1.0,CarlinoGuitarStraps
350.0,2.0,0,0,6.0,CarltoneUkuleles
930.0,0.0,0,0,0.0,CarmelitaDrums
394.72,3.0,0,0,9.0,CarolinNobles
27.18,1.0,0,0,9.0,CarpathianEzoteric
68.195,19.0,0,0,193.0,CarriageWoodworks
177.0,74.0,0,0,170.0,CarrieMichael
5.0,38.0,0,0,142.0,CarriesCurios
10.0,116.0,0,0,661.0,CasaBoheme
30.0,20.0,1,0,128.0,CasaChic
917.0,14.0,0,0,43.0,CaseBass
278.166,2.0,0,0,6.0,CaseFromLake
30.0,255.0,0,0,1278.0,CaseVintageShop
129.99,16.0,0,0,39.0,CasesmithCustoms
12.549999999999999,1747.0,0,0,6612.0,CassandrasNotebook
20.0,10.0,0,0,43.0,CastIronGuy
4.38,17.0,0,0,61.0,CastOfferings
150.33333333333334,54.0,0,0,316.0,CastleSalvageFinds
20.95,382.0,1,0,1615.0,CastoffTreasures
10.0,670.0,0,0,1800.0,Catsandclover
106.95,47.0,0,0,194.0,CazBitz
50.0,0.0,0,0,0.0,CeciRuizStraps
128.33333333333334,2.0,0,0,7.0,CedarCabinMusic
793.3766666666667,3.0,0,0,18.0,CejillasDeGuitarra
2022.46,0.0,0,0,0.0,CeltGuitars
1800.0,19.0,0,0,82.0,CeolaFarmstead
46.553333333333335,6.0,0,0,10.0,CeramicAndMusicLab
250.0,0.0,3,0,0.0,Chakradrum
288.06,0.0,0,0,0.0,ChantePeta
279.072,8.0,0,0,48.0,ChantsofYore
16.25,25.0,2,0,121.0,ChapterB
3.83,0.0,0,0,3.0,CharisScharfMusic
20.0,60.0,3,0,267.0,CharismaGift
5.41,0.0,0,0,15.0,Charismametals
140.78333333333333,35.0,0,0,135.0,CharlesLMcDowell
175.0,367.0,2,0,1138.0,CharleysRosesVintage
12.95,0.0,0,0,1.0,CharliesMusicGear
12.518518518518519,342.0,27,0,1503.0,CharliesVintageAttic
13.97,91.0,0,0,199.0,CharmedeFrance
32.666666666666664,19.0,0,0,46.0,CharminzCreationz
24.99,823.0,1,0,2587.0,CharsGoodStuff
45.0,1.0,0,0,5.0,ChasonCraftyWoodShop
27.857142857142858,4500.0,0,0,9181.0,CheekyVintageCloset
6.99,674.0,0,0,2878.0,ChellasCollection
1.49,19.0,0,0,76.0,CherryPieCollection
22.45,392.0,0,0,1396.0,CherylsBowtique
90.0,31.0,0,0,137.0,ChessTravellerShop
10.0,61.0,0,0,151.0,ChestersCopperpot
30.666666666666668,3.0,0,0,16.0,ChetsManCave
215.0,15.0,0,0,233.0,ChezDebi
16.76,6.0,0,0,31.0,ChezLes2Maries
15.0,644.0,1,0,1884.0,ChicAvantGarde
6.75,1256.0,0,0,2855.0,ChicEtChoc
71.5,268.0,1,0,1063.0,ChicMouseVintage
65.0,71.0,1,0,584.0,ChicagoLumber
77.40666666666668,1118.0,0,0,5692.0,ChichesterInc
650.0,47.0,0,0,214.0,ChickenDaddy
15.0,10.0,0,0,70.0,ChickfactorShop
12.0,1505.0,0,0,3309.0,ChickieVintageLove
52.0,110.0,0,0,390.0,ChimangoSur
16.333333333333332,9.0,0,0,44.0,ChinRestcue
3.72,0.0,0,0,0.0,ChinaInABowlShop
181.58823529411765,0.0,0,0,0.0,Chinaguitar
56.0,634.0,1,0,2638.0,ChiqueFabrique
57.23,1.0,0,0,3.0,ChoppingBoardShop
269.6666666666667,0.0,0,0,0.0,ChopraCraftsIndia
13.504999999999999,0.0,0,0,12.0,ChrisMilamStore
14.88,28.0,0,0,255.0,ChrisSick
6.140000000000001,2971.0,0,0,18088.0,ChristianHatsandMore
465.55,0.0,0,0,0.0,ChristiansWaren
2.4,0.0,0,0,19.0,ChristinaStudio1
14.35,171.0,0,0,709.0,ChristinesCornerShop
10.0,202.0,0,0,772.0,ChristysAtticDoor
175.0,7.0,0,0,39.0,ChuberPottery
125.0,17.0,0,0,79.0,ChuckCobbCreations
10.368421052631579,3.0,19,0,8.0,ChucksTunedUpMusic
19.79,63.0,0,0,248.0,Cicheruname
17050.0,0.0,0,0,1.0,CigarBoxGuitarByRock
98.5,2.0,0,0,11.0,CigarBoxGuitarsbyTAL
49.99,13.0,2,0,501.0,CinciPro
6.878787878787879,504.0,0,0,1474.0,CindysCozyClutter
21.25,209.0,0,0,949.0,CindysPrairieOutpost
15.4,3.0,0,0,49.0,CinnaMoonArt
14.0,23.0,0,0,136.0,CinnamonMacAndCheese
9.5,922.0,0,0,2450.0,Circa810
11.864748603351956,3403.0,0,0,13629.0,CircaCentury
10.0,33.0,0,0,156.0,CircaVintageCo
11.194444444444445,13.0,0,0,40.0,CirclePOriginals
188.9,16.0,10,0,37.0,CirclePiLeatherGoods
187.0,3.0,0,0,12.0,CircuitsAndSawdust
16.867857142857144,110.0,0,0,409.0,CityBeatVintageVinyl
10.166666666666666,1.0,1,0,9.0,CityofRefuge
8.15,28.0,0,0,75.0,Civico6
581.94,0.0,0,0,0.0,ClaraKomorebi
26.574285714285715,243.0,0,0,1041.0,ClaresVintage
10.0,40.0,0,0,149.0,ClarkandBloom
12.0,15.0,0,0,82.0,Classactt
29.95,8.0,0,0,46.0,ClassicTouchRetro
13.656666666666666,14.0,0,0,86.0,ClassicTreasureAttic
15.0,5.0,0,0,33.0,ClassicVintageVinyl
9.0,0.0,0,0,0.0,ClassicVinyl2
10.0,38.0,0,0,252.0,ClassicalCache
11.99,8.0,2,0,22.0,ClassyandDapper
4.25,51.0,0,0,199.0,Classyfleas
12.656666666666666,147.0,1,0,503.0,Clefstache
23.2,146.0,0,0,458.0,ClemNThyme
255.0,5.0,0,0,26.0,CliffCrafted
14.67500000000001,937.0,0,0,3572.0,CliftonSupplyCompany
8.0,0.0,0,0,6.0,ClintLaPointeMusic
17.0,0.0,0,0,0.0,ClockworkMusic
3.0,0.0,0,0,2.0,ClosetAccordions
27.06,2316.0,0,0,13625.0,CloudsandCurrents
2.62,35.0,1,0,205.0,ClutterHouseFinds
128.52,34.0,0,0,154.0,ClutterfingersRetro
175.0,193.0,0,0,773.0,CoastalGirlDecor
249.95,673.0,0,0,1933.0,CobblestonesVintage
19.886,234.0,0,0,1369.0,Cobblestore
3.3333333333333335,92.0,0,0,317.0,CocoRaes
58.0,278.0,0,0,1043.0,Cocobaroco
22.0,468.0,0,0,1276.0,CocosRoom
99.19,232.0,0,1,1259.0,CoeurdeMithril
20.0,68.0,0,0,406.0,CoinGuitarPicks
5.4,1.0,0,0,3.0,ColettesVintageChina
174.58,0.0,0,0,0.0,ColibriDrums
37.88,35.0,0,1,277.0,CollaredbyMark
242.5,86.0,0,0,388.0,CollectWhb
13.46,153.0,0,0,539.0,CollectablesClearout
52.57777777777778,100.0,0,0,473.0,CollectablesnWatches
49.75,32.0,0,0,155.0,CollectiblesfromLiz
5.13,564.0,0,0,1770.0,CollectionSelection
7.699999999999999,83.0,0,0,366.0,CollectorCowboy
12.9975,14.0,0,0,66.0,CollectorGoodsToGo
14.5,0.0,0,0,1.0,CollegeFundingCo
15.15,1756.0,0,0,5086.0,Colorsforkidsshop
4.0,1.0,0,0,3.0,ColporteursCloset
8.850000000000001,120.0,0,0,490.0,ColsonsCollectibles
579.0,78.0,0,0,414.0,Commonthreadclothing
15.283333333333331,10.0,39,0,60.0,CompleteEstate
19.95,218.0,3,1,1093.0,ConniesGiftBox
10.0,11.0,0,0,46.0,ContinentalAntique
12.99,5.0,0,0,19.0,CookieBeeBoutique
30.0,38.0,2,0,112.0,CookyCuttersnClutter
9.0,342.0,1,0,1346.0,CoolAgainVintage
5.0,120.0,0,0,320.0,CoolDoom
53.43666666666667,57.0,0,0,255.0,CoolEngineeredArt
15.0,59.0,0,0,160.0,CoolFindsFreak
9.823529411764707,541.0,0,0,1549.0,CoolFindsShoppe
450.0,5.0,0,0,24.0,CoolFoxyandCompany
33.75,101.0,0,0,330.0,CoolLuxuryGift
7.056666666666666,10.0,15,0,70.0,Cooltreasurebymark
60.88,0.0,0,0,0.0,CoosDesigns
110.0,1381.0,0,0,4178.0,CopperAndTin
15.99,1640.0,0,0,10391.0,CopperCoutureStudio
146.4085714285714,19.0,0,0,119.0,CoralFlamingo
7.7749999999999995,213.0,0,0,732.0,CoralyAtHome
7.5,7.0,0,0,30.0,CordialEncounter
9.99,114.0,0,0,356.0,Coreenthelion
18.0,35.0,0,0,164.0,CorkysTreasures
15.870000000000001,9.0,2,0,48.0,CornellTreasures
12.0,65.0,0,0,200.0,CornerofClutter
73.05,0.0,0,0,2.0,Corrulute
8.0,42.0,0,0,158.0,CosyCuratedCottage
8.12,783.0,0,0,3165.0,CottageCoppicing
15.0,215.0,0,0,833.0,CottageontheBluff
145.0,237.0,0,0,1039.0,CountryBugCrafts
29.69,1044.0,0,0,6680.0,CoveCalligraphy
152.5,1.0,0,0,4.0,CowardHeartWestern
75.0,49.0,1,0,255.0,CowboyAndLadyLeather
68.0,44.0,0,0,239.0,CoyleWoodworks
34.0,0.0,0,0,0.0,CozyHomeByVi
589.25,0.0,0,0,0.0,CraftAndInstrument
70.0,37.0,0,0,98.0,CraftsAndLeather
22.0,375.0,0,0,1526.0,CraftyByNatureStore
12.0,793.0,0,0,3199.0,CraftySueShop
280.0,0.0,0,0,0.0,CraggyMountainMusic
65.0,147.0,0,0,676.0,CraigsClassics
27.25,221.0,0,0,1897.0,CrankSturgeon
14.99,20.0,0,0,71.0,CratesandCoconuts
165.69857142857146,18.0,0,0,76.0,CrazyBearUSA
100.0,17.0,0,0,104.0,CrazyOaksCrafts
106.33333333333333,2.0,0,0,8.0,CreacionesTotems
6.0,44.0,0,0,389.0,CreatingHealthyminds
123.0,0.0,3,0,1.0,CreationStation369
6.245000000000001,0.0,0,0,0.0,CreationsByMikaela
8.37,15.0,0,0,67.0,CreationsCatelina
40.0,12.0,0,0,89.0,CreationsbyFoxfire
225.0,166.0,2,0,591.0,CreativeOfferingsJZ
226.10555555555555,414.0,0,0,1487.0,CreativePal
10.25,454.0,0,0,1737.0,CreativeSpiritGoods
23.28,0.0,0,0,1.0,CreazionidiNu
11.95,2.0,2,0,10.0,CreeksideCraftsEtc
47.95,12.0,2,0,73.0,CreeksideWoods
14.0,52.0,0,0,213.0,CreoleBabies1973
141.66666666666666,4.0,3,0,11.0,CrestGuitars
20.0,77.0,0,0,267.0,CrimsonCanaryVintage
45.0,30.0,0,0,81.0,CrimzonScare
9.5,171.0,1,0,608.0,CrisMichaelsCreation
225.0,71.0,1,0,588.0,CrispyClowns
7.083333333333333,13.0,0,0,60.0,CroninHouseAntiques
19.99,43.0,2,0,162.0,CrookedTailCat
10.99,4.0,0,0,11.0,CrosbyAudio
8.95,547.0,0,0,1291.0,CrossCreekPokeweed
6.99,1.0,1,0,6.0,CrossTimbersVintage
302.96875,11.0,0,0,94.0,CrossroadMusic
31.153999999999996,67.0,0,0,294.0,CrowsNestGifts
6.666666666666667,608.0,0,0,2110.0,CrystalCoaster
69.0,45.0,1,0,181.0,CrystalCoveReno
259.38461538461536,28.0,0,0,77.0,CrystalSpheres
8.92,511.0,0,0,2139.0,CrystalsOmChakras
156.54,16.0,0,0,47.0,CuirFeroce
0.21,10.0,0,0,101.0,CultMoviePostersMGM
32.666666666666664,103.0,0,0,497.0,CulturedKooks
6.99,9.0,2,0,57.0,CunninghamsCloset
35.0,0.0,0,0,0.0,CuratedCollectiveLA
9.46,0.0,0,0,1.0,CurioCentral
45.75,831.0,0,0,3844.0,CuriosityShopper
85.0,320.0,0,0,1064.0,CuriousAndVintage
30.0,118.0,0,0,258.0,CuriousGoodsII
1.5,13.0,0,0,38.0,CurlsMoreAlice
375.0,0.0,1,0,0.0,CurtisCaseCustoms
5.0,1.0,0,0,2.0,CustersCottage
20.617999999999988,0.0,0,0,5.0,CustomCovers4G
9.455,382.0,0,1,3631.0,CustomDesignShopUK
19.99,92.0,0,0,542.0,CustomGiftsFavors
10.0,0.0,0,0,1.0,CustomJewelryWV
115.42307692307692,455.0,78,0,2130.0,CustomLeatherGifts
42.62,0.0,0,0,0.0,CustomPadShop
2250.0,26.0,0,0,94.0,CustomShopByJames
19.99,159.0,0,0,1001.0,CustomStixcom
130.0,5.0,0,0,21.0,CustomUke
85.0,54.0,0,0,151.0,CustomWalletsHL
5.42,584.0,0,0,2069.0,CuteVintageToys
2.0,111.0,0,0,348.0,CyberSalesByRick
25.03,489.0,0,0,2052.0,Cyclopaedia
6.0,1.0,0,0,32.0,CyiaCarter
19.333333333333332,3078.0,3,0,13049.0,CynicalRedhead
11.0,233.0,1,0,749.0,DAILEYSHOPPER
691.0524999999999,17.0,0,0,79.0,DASHTICKguitars
153.33333333333334,2.0,3,0,17.0,DArtCBG
338.2,3.0,0,0,7.0,DCcustomleatherShop
9.5,5.0,2,0,34.0,DCwoodpicks
27.0,1415.0,1,0,3247.0,DDB7
2.99,20.0,0,1,137.0,DDXdesign
77.77777777777777,385.0,0,1,1788.0,DENNIStheleatherMAN
69.0,46.0,0,0,148.0,DETHardwoodCreations
77.5,59.0,1,0,230.0,DEVAFashionandAccs
197.0,3.0,0,0,13.0,DGdoo
11.63,0.0,0,0,3.0,DIYPedalGearParts
7.303999999999999,160.0,0,0,672.0,DJintheUK
12.5,55.0,0,0,276.0,DJsVintageCache
18.0,0.0,1,0,4.0,DKMCollectables
3.505555555555555,206.0,0,0,689.0,DMTreasures
172.43,3.0,0,0,11.0,DOMEpans
29.0,18.0,0,0,89.0,DRLOOKGOOD
349.0,4.0,0,0,44.0,DRSRacks
365.0,84.0,0,0,425.0,DRUMSxPERCUSSION
41.741573033707866,49.0,0,0,307.0,DTVintage
20.279285714285713,24.0,0,0,279.0,DWdesignsUK
5.5,345.0,0,0,1273.0,DadIsDownsizing
678.75,10.0,0,0,47.0,DaddyMojoInstruments
27.0,3.0,0,0,23.0,DaikingEtsOnlineShop
6.99,7.0,0,0,15.0,DaisyDoesVintage
14.95,221.0,0,0,737.0,DaisyLaneAntiques
6.95,52.0,0,0,179.0,DaisyMeadowAntiques
7.239130434782608,178.0,0,0,753.0,DaisydoVintage
175.0,2.0,0,0,5.0,DanWhiteLeather
333.0,12.0,0,0,47.0,DancingCedars
57.7325,13.0,0,0,128.0,DandylionFarms
7.99,10.0,1,0,72.0,DanicatTreasures
12.847142857142856,0.0,0,0,0.0,DanielFarrellMusic
622.7272727272727,0.0,0,0,0.0,DansDrums
40.800000000000004,614.0,0,0,2377.0,DansandAdiHomeDecor
39.95,142.0,0,0,641.0,DapperFellas
81.57,9.0,0,0,80.0,DarkArtsLeathercraft
22.308571428571423,2519.0,0,1,20918.0,DarklingDesigns10
8.473684210526315,7.0,0,0,90.0,DarqueCrystal
3.1470588235294117,96.0,0,12,11783.0,DarrellBraunGuitar
10.0,49.0,0,0,149.0,Daughtersanddeeds
19.99,19.0,2,0,66.0,DavensherryVintage
15.5,20.0,0,0,74.0,DawnLangstrothArt
14.0,160.0,0,0,446.0,DawnStitch
11.172972972972977,16.0,37,0,85.0,DayDawnDiscoveries
9.428571428571429,1486.0,0,0,5757.0,Daysgonebytreasures
8.457142857142857,289.0,0,0,1035.0,DaysofYoreTreasures
19.95,74.0,0,0,382.0,DaytonaVintage
7.5,336.0,0,0,1790.0,DazedAndVintage
175.0,26.0,0,0,125.0,DazzledByDana
18.0,4.0,2,0,7.0,DeLegendOGRarities
15.0,23.0,0,0,135.0,DeMonicCreations
20.0,134.0,0,0,644.0,DeRowGallery
5.436095505617982,5.0,0,0,32.0,DeZigns83
12.294117647058824,174.0,0,0,478.0,DeadMenTellingTales
20.0,288.0,1,0,1193.0,DebbiesDream
14.5,303.0,0,0,826.0,DebsPickerSouL
140.0,57.0,0,0,336.0,DecorVintageShop
87.28799999999998,5.0,0,0,20.0,DedosArtsAndCrafts
49.0,458.0,0,0,2019.0,DeeEgypt
44.95,402.0,1,0,1323.0,DeeSweetNostalgia
8.73,36.0,0,0,634.0,DefPenco
11.333333333333334,89.0,0,0,269.0,DefiniteMaybe
135.0,5.0,1,0,25.0,DefinitiveVintage
213.65,428.0,0,0,835.0,Delosleather
40.0,229.0,0,0,925.0,DelveChicago
39.0,25.0,0,0,118.0,DenTone
5.0,3.0,0,0,11.0,DenaDeclutters
49.682307692307695,93.0,0,0,537.0,DenaliStrapCo
11.0,0.0,1,0,8.0,DepartedCurios
5.0,271.0,0,0,828.0,DerguteHandel
3.49,0.0,0,0,3.0,DerrickSabourinYT
46.44,65.0,0,0,148.0,DesDesVintage
275.0,3.0,1,0,20.0,DesertBlu
149.18,6.0,0,0,14.0,DesertMoonFlutes
26.0,1578.0,1,0,5727.0,DesertMoss
14.0,80.0,1,0,256.0,DesertdAZevintage
111.66666666666667,0.0,0,0,0.0,Desertphunk
28.0,1284.0,0,0,5796.0,DesignByAnyOtherName
16.666666666666668,97.0,0,0,640.0,DesignCutters
2000.0,7.0,0,0,15.0,DesignedGreen
24.95,122.0,1,0,737.0,Designedinks
50.0,50.0,2,0,190.0,DesignsByDresser
78.875,271.0,0,0,824.0,DesignsbyRivera
29.99,0.0,0,0,0.0,DevonCharlesVintage
17.666666666666668,53.0,1,0,156.0,DevonsJewels
10.0,40.0,0,0,236.0,DewDropInnGifts
385.0,5.0,0,0,10.0,Dezzmon
2.0,25.0,0,0,329.0,DiagramDave
1200.0,202.0,0,0,690.0,DiamondSoulShop
15.0,60.0,0,0,406.0,DianneDeals
97.18,0.0,0,0,1.0,Dibleys
23.0,8.0,0,0,47.0,Dicksfinds
150.0,5.0,0,0,10.0,DidgeridooArt
267.8888888888889,2.0,9,0,7.0,DidgeridooOriginals
16.91,305.0,0,0,1206.0,DigVintageStuff
8.5,1533.0,0,0,12889.0,DigitalAlice
